Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Rustic Jalapeno Lime Apple Cider Vinegar Drink 350g,Organic Tattva Foods,BEVE-000158,890100284139,Beverages,228,pack,439.09,712.13,2027-03-28,Aisle 06,chilled
Golden Frozen Green Peas 24-Pack,SunBrite Provisions,FROZ-000159,890100284140,Frozen Foods,43,bag,243.45,359.97,2027-02-04,Aisle 09,frozen
Desi Flavored Yogurt 300g,SunBrite Farms,DAIR-000160,890100284141,Dairy & Eggs,56,bottle,299.18,427.71,2026-08-20,Aisle 03,chilled
Select Bath Tissue 6-Pack 250ml,Dabur Dairy,HOUS-000161,890100284142,Household & Personal Care,206,pack,493.14,727.23,2028-05-12,Aisle 12,ambient
Pure Pista Almond Fruit Muffins 100g,Patanjali Springs,BAKE-000162,890100284143,Bakery & Deli,128,box,257.62,387.59,2026-09-04,Aisle 03,ambient
Grass-Fed Red Chilli & Garlic Urad Dal Whole 300g,Amul Springs,PANT-000163,890100284144,Pantry & Dry Goods,162,jar,633.43,1021.67,2028-04-25,Aisle 08,ambient
Cured Nagpur Orange Shampoo Anti-Dandruff 750g,Catch Agro,HOUS-000164,890100284145,Household & Personal Care,84,pack,118.28,158.36,2028-01-26,Aisle 11,ambient
Homestyle Golden Ginger Poha Thick Flakes 1kg,Satvik Organics,PANT-000165,890100284146,Pantry & Dry Goods,217,box,652.02,1153.04,2027-09-06,Aisle 08,ambient
Low-Sodium Golden Ginger Atlantic Salmon Fillet 12-Pack,Everest Mills,MEAT-000166,890100284147,Meat & Seafood,47,pcs,569.10,954.77,2026-08-30,Aisle 05,chilled
Natural Cinnamon Spice Double Toned Milk 5L,Saffola Kitchens,DAIR-000167,890100284148,Dairy & Eggs,7,carton,341.74,517.35,2026-09-13,Aisle 03,chilled
Low-Sodium Matcha Green Tea Espresso Roast Ground Coffee 750ml,Royal Indian Plantations,BEVE-000168,890100284149,Beverages,166,bag,423.81,668.97,2027-01-02,Aisle 06,ambient
Roasted Granola Health Bars 330ml,Nature Harvest Milling,SNAC-000169,890100284150,Snacks & Confectionery,139,bar,160.59,214.65,2027-01-02,Aisle 09,ambient
Homestyle Sea Salt Carrots 250g,Nature Harvest Botanicals,FRES-000170,890100284151,Fresh Produce,140,pack,119.25,214.23,2026-09-03,Aisle 02,ambient
Pure Coconut Cream Brioche Burger Buns 1kg,Vedic Fresh Springs,BAKE-000171,890100284152,Bakery & Deli,48,box,106.62,139.51,2026-08-30,Aisle 03,ambient
Whole-Grain Tandoori Smoked Dry Fruits Trail Mix 330ml,Organic Tattva Provisions,SNAC-000172,890100284153,Snacks & Confectionery,247,box,366.72,635.91,2027-06-16,Aisle 09,ambient
Select Kashmiri Saffron Multigrain Tortillas 2-Pack,Deccan Springs,BAKE-000173,890100284154,Bakery & Deli,222,pcs,108.45,139.29,2026-08-30,Aisle 04,ambient
Golden Kashmiri Saffron French Fries Crispy 250g,Saffola Farms,FROZ-000174,890100284155,Frozen Foods,199,packet,377.28,679.86,2027-03-19,Aisle 08,frozen
Crisp Vanilla Bean Tender Coconut Water 100g,SunBrite Botanicals,BEVE-000175,890100284156,Beverages,238,bag,137.70,220.35,2026-08-22,Aisle 05,chilled
Signature Sweet Tamarind California Almonds 1.5L,SunBrite Dairy,SNAC-000176,890100284157,Snacks & Confectionery,42,tub,197.60,251.86,2026-12-07,Aisle 10,ambient
Artisan Sweet Tamarind Espresso Roast Ground Coffee 500ml,Nature Harvest Plantations,BEVE-000177,890100284158,Beverages,47,can,274.04,470.80,2026-10-19,Aisle 05,chilled
Heritage Floor Disinfectant Pine 2L,Desi Organics Mills,HOUS-000178,890100284159,Household & Personal Care,129,pack,277.78,392.81,2027-06-14,Aisle 12,ambient
Stone-Ground Goat Mince Premium 1.5L,Nature Harvest Springs,MEAT-000179,890100284160,Meat & Seafood,11,kg,467.41,830.75,2026-08-31,Aisle 04,chilled
Farm-Fresh Sweet Tamarind Masala Potato Chips 50g,SunBrite Agro,SNAC-000180,890100284161,Snacks & Confectionery,173,bar,449.93,742.13,2027-06-05,Aisle 09,ambient
Cold-Pressed Caramelized Onion Fabric Softener Floral 100g,SunBrite Milling,HOUS-000181,890100284162,Household & Personal Care,146,box,505.60,886.80,2028-02-16,Aisle 11,ambient
Unpolished Electrolyte Energy Drink 200g,Ganga Botanicals,BEVE-000182,890100284163,Beverages,176,carton,63.87,82.86,2027-04-04,Aisle 06,ambient
Free-Range Cardamom Spiced Dishwash Gel Lemon 1kg,Urban Roots Co.,HOUS-000183,890100284164,Household & Personal Care,81,packet,178.35,328.81,2028-03-29,Aisle 11,ambient
Plant-Based Malai Kulfi Bar 750ml,Royal Indian Kitchens,FROZ-000184,890100284165,Frozen Foods,211,box,139.50,198.46,2027-03-01,Aisle 08,frozen
Handcrafted Masala Chai Kaju Katli Sweet Box 1.5L,Nature Harvest Springs,SNAC-000185,890100284166,Snacks & Confectionery,150,pack,41.81,66.11,2027-04-04,Aisle 10,ambient
Pure Mint Lime Parmigiano-Reggiano 1L,Amul Mills,DAIR-000186,890100284167,Dairy & Eggs,81,carton,427.67,752.22,2026-09-13,Aisle 03,chilled
Gourmet Shampoo Anti-Dandruff Family Pack,Nature Harvest Harvest,HOUS-000187,890100284168,Household & Personal Care,97,tube,465.67,638.06,2026-08-24,Aisle 12,ambient
Golden Kachi Ghani Mustard Organic Brown Sugar 250g,Tata Kitchens,PANT-000188,890100284169,Pantry & Dry Goods,66,jar,216.67,392.33,2027-02-01,Aisle 06,ambient
Spiced Extra Virgin Olive Oil Value Pack,Catch Farms,PANT-000189,890100284170,Pantry & Dry Goods,220,box,303.93,453.56,2027-02-27,Aisle 08,ambient
Crisp Truffle Infused Bell Peppers 1.5L,Saffola Naturals,FRES-000190,890100284171,Fresh Produce,40,pcs,108.64,198.82,2026-09-10,Aisle 01,ambient
Select Alphonso Mango Cheese Croissant 750g,Amul Mills,BAKE-000191,890100284172,Bakery & Deli,176,pack,113.01,177.64,2026-08-28,Aisle 04,chilled
Premium Malai Kulfi Bar 1L,Bhoomi Harvest,FROZ-000192,890100284173,Frozen Foods,130,tub,382.78,585.98,2026-08-19,Aisle 09,frozen
Extra-Virgin Nagpur Orange Surface Floor Cleaner Rose 250g,Amul Provisions,HOUS-000193,890100284174,Household & Personal Care,40,box,533.21,965.09,2027-04-03,Aisle 12,ambient
Low-Sodium Kachi Ghani Mustard Nimbu Paani Soda 250g,Saffola Agro,BEVE-000194,890100284175,Beverages,226,carton,236.38,431.14,2027-06-12,Aisle 06,chilled
Raw Alphonso Mango Badam Milk Drink Family Pack,Pure Vedic Milling,BEVE-000195,890100284176,Beverages,41,bag,165.41,258.59,2026-08-27,Aisle 06,chilled
Farm-Fresh Fabric Softener Floral 200ml,Pure Vedic Milling,HOUS-000196,890100284177,Household & Personal Care,112,bottle,381.56,588.52,2029-04-13,Aisle 12,ambient
Desi Kashmiri Saffron Crab Meat Fresh 5L,Pure Vedic Springs,MEAT-000197,890100284178,Meat & Seafood,227,pcs,658.28,890.32,2026-08-29,Aisle 05,chilled
Aged Jalapeno Lime Fabric Softener Floral 2L,Green Earth Botanicals,HOUS-000198,890100284179,Household & Personal Care,46,packet,213.58,288.60,2027-12-22,Aisle 12,ambient
Whole-Grain Granola Health Bars 200g,Nature Harvest Foods,SNAC-000199,890100284180,Snacks & Confectionery,227,bar,438.88,742.58,2027-04-21,Aisle 10,ambient
Artisan Coconut Cream Bell Peppers 350g,Heritage Provisions,FRES-000200,890100284181,Fresh Produce,132,pack,81.79,136.07,2026-09-05,Aisle 01,chilled
Plant-Based Paneer Block 750g,Organic Tattva Agro,DAIR-000201,890100284182,Dairy & Eggs,94,box,275.24,371.70,2026-09-22,Aisle 03,chilled
Artisan Kashmiri Saffron Surface Floor Cleaner Rose 2L,Kaveri Plantations,HOUS-000202,890100284183,Household & Personal Care,70,pack,514.60,951.46,2029-01-04,Aisle 11,ambient
Wildcrafted Cinnamon Spice Lentils Red Masoor 250g,Deccan Naturals,PANT-000203,890100284184,Pantry & Dry Goods,212,jar,457.18,572.91,2026-08-27,Aisle 08,ambient
Natural Rose Infused Desi Cow Ghee 400g,Bhoomi Naturals,DAIR-000204,890100284185,Dairy & Eggs,112,bottle,241.15,321.05,2026-09-22,Aisle 03,chilled
Crisp Masala Chai Sourdough Loaf 1.5L,Everest Organics,BAKE-000205,890100284186,Bakery & Deli,211,box,29.40,47.74,2026-09-06,Aisle 04,ambient
Crisp Sweet Tamarind Pears 200g,Mother Dairy Provisions,FRES-000206,890100284187,Fresh Produce,128,bag,41.04,63.33,2026-09-01,Aisle 02,ambient
Farm-Fresh Toor Dal Premium 2kg,Green Earth Harvest,PANT-000207,890100284188,Pantry & Dry Goods,19,bag,277.46,381.94,2027-08-21,Aisle 06,ambient
Cold-Pressed Lavash Crackers 1L,Vedic Fresh Dairy,BAKE-000208,890100284189,Bakery & Deli,26,pack,140.98,239.19,2026-08-28,Aisle 04,ambient
Sun-Dried Pita Bread 750g,Ganga Farms,BAKE-000209,890100284190,Bakery & Deli,35,pack,203.48,281.17,2026-09-08,Aisle 04,chilled
Unpolished Chicken Drumsticks 330ml,Himalayan Foods,MEAT-000210,890100284191,Meat & Seafood,106,pcs,274.33,477.16,2026-08-30,Aisle 04,chilled
Golden Cardamom Spiced Floor Disinfectant Pine 2kg,Saffola Botanicals,HOUS-000211,890100284192,Household & Personal Care,203,packet,100.41,126.90,2027-04-10,Aisle 11,ambient
Roasted Desi Cow Ghee 12-Pack,Nilgiri Milling,DAIR-000212,890100284193,Dairy & Eggs,148,bottle,174.21,259.90,2026-09-26,Aisle 02,chilled
Pure Chatpata Masala Chicken Drumsticks 5kg,Vedic Fresh Harvest,MEAT-000213,890100284194,Meat & Seafood,243,pack,280.08,420.70,2026-08-30,Aisle 04,chilled
Premium Lemon Pepper Apples 6-Pack,Nilgiri Botanicals,FRES-000214,890100284195,Fresh Produce,88,bag,44.31,66.37,2026-09-10,Aisle 01,ambient
Roasted Caramelized Onion Bottle Gourd (Lauki) 1L,Deccan Provisions,FRES-000215,890100284196,Fresh Produce,185,bag,120.42,160.27,2026-08-17,Aisle 01,chilled
Gourmet Smoked Chicken Slices 750ml,Vedic Fresh Milling,BAKE-000216,890100284197,Bakery & Deli,104,pcs,269.39,370.08,2026-09-02,Aisle 04,chilled
Desi Smoked Paprika Filter Coffee Beans 100g,Royal Indian Foods,BEVE-000217,890100284198,Beverages,6,carton,341.45,452.51,2026-10-26,Aisle 05,chilled
Spiced Tonic Water Premium 2kg,Organic Tattva Naturals,BEVE-000218,890100284199,Beverages,51,carton,177.81,267.44,2026-09-17,Aisle 05,ambient
Authentic Jalapeno Lime Himalayan Spring Water 10kg,Tata Agro,BEVE-000219,890100284200,Beverages,132,carton,377.05,566.06,2027-05-30,Aisle 05,chilled
Valley Fresh Makhana Crunch Soan Papdi Box 300g,Catch Naturals,SNAC-000220,890100284201,Snacks & Confectionery,33,box,380.67,514.19,2027-03-27,Aisle 10,ambient
Zero-Sugar Frozen Green Peas 5kg,FarmGold Plantations,FROZ-000221,890100284202,Frozen Foods,120,pack,52.33,79.92,2026-12-13,Aisle 09,frozen
Raw Apple Cider Vinegar Drink Value Pack,Tata Milling,BEVE-000222,890100284203,Beverages,41,carton,394.01,553.43,2027-01-16,Aisle 05,chilled
Authentic Custard Apple (Sitaphal) 2kg,Heritage Co.,FRES-000223,890100284204,Fresh Produce,206,bunch,38.11,57.84,2026-09-03,Aisle 01,ambient
Crisp Stainless Steel Scrubber 3pk 150ml,Dabur Dairy,HOUS-000224,890100284205,Household & Personal Care,108,tube,509.13,800.75,2029-03-25,Aisle 11,ambient
Cured Guavas 350g,Green Earth Springs,FRES-000225,890100284206,Fresh Produce,242,pcs,66.59,97.54,2026-09-01,Aisle 02,ambient
Rustic Pita Bread 200ml,FarmGold Foods,BAKE-000226,890100284207,Bakery & Deli,77,pack,156.11,204.63,2026-09-10,Aisle 03,ambient
Signature Coconut Cream Feta Cheese 12-Pack,Mother Dairy Harvest,DAIR-000227,890100284208,Dairy & Eggs,132,box,282.92,515.28,2026-08-29,Aisle 02,chilled
Raw Red Chilli & Garlic Lavash Crackers 400g,Nilgiri Foods,BAKE-000228,890100284209,Bakery & Deli,184,box,159.69,280.67,2026-09-01,Aisle 03,ambient
Smoked Jalapeno Lime Ginger Root 150g,Tata Kitchens,FRES-000229,890100284210,Fresh Produce,95,bunch,105.87,178.61,2026-09-04,Aisle 02,ambient
Grass-Fed Toasted Sesame Mishri Mawa 4-Pack,Kaveri Plantations,DAIR-000230,890100284211,Dairy & Eggs,161,tub,225.45,405.65,2026-09-24,Aisle 02,chilled
Select Oranges Nagpur 50g,Pashmina Botanicals,FRES-000231,890100284212,Fresh Produce,247,kg,16.29,26.45,2026-08-29,Aisle 02,ambient
Homestyle Sea Salt Extra Virgin Olive Oil Family Pack,Amul Foods,PANT-000232,890100284213,Pantry & Dry Goods,174,bottle,39.34,60.41,2026-08-29,Aisle 07,ambient
Signature Nagpur Orange Organic Brown Sugar 250g,Nature Harvest Foods,PANT-000233,890100284214,Pantry & Dry Goods,232,bottle,287.94,458.22,2028-06-08,Aisle 07,ambient
Country Style Green Peas Fresh Value Pack,FarmGold Kitchens,FRES-000234,890100284215,Fresh Produce,237,bunch,31.92,42.55,2026-09-11,Aisle 02,chilled
Select Makhana Crunch Roasted Makhana Foxnuts 1L,Mother Dairy Farms,SNAC-000235,890100284216,Snacks & Confectionery,15,box,208.14,377.32,2026-11-07,Aisle 10,ambient
Cold-Pressed Kachi Ghani Mustard Baby Spinach 150ml,Everest Plantations,FRES-000236,890100284217,Fresh Produce,86,bag,52.77,69.75,2026-09-02,Aisle 01,chilled
Grass-Fed Toasted Sesame Squid Rings Cleaned 5kg,Green Earth Co.,MEAT-000237,890100284218,Meat & Seafood,44,pcs,777.91,1078.68,2026-09-01,Aisle 05,chilled
Sweet Kesar Pista Mutton Chops 350g,Urban Roots Kitchens,MEAT-000238,890100284219,Meat & Seafood,39,kg,433.76,589.61,2026-08-29,Aisle 05,chilled
Handcrafted Tandoori Smoked Pears 200ml,Organic Tattva Harvest,FRES-000239,890100284220,Fresh Produce,79,pcs,131.42,195.01,2026-09-07,Aisle 01,chilled
Authentic Tulsi Honey Brioche Burger Buns 100g,Saffola Dairy,BAKE-000240,890100284221,Bakery & Deli,196,box,293.38,434.47,2026-08-29,Aisle 04,ambient
Heritage Rose Infused Alphonso Kulfi Tub 6-Pack,Urban Roots Dairy,FROZ-000241,890100284222,Frozen Foods,104,box,296.28,454.01,2027-05-03,Aisle 08,frozen
Farm-Fresh Hash Browns 6pk 100g,Himalayan Springs,FROZ-000242,890100284223,Frozen Foods,120,pack,356.05,609.36,2027-07-20,Aisle 09,frozen
Select Extra Virgin Olive Oil 200ml,Dabur Harvest,PANT-000243,890100284224,Pantry & Dry Goods,169,jar,145.40,257.50,2028-06-28,Aisle 07,ambient
Spiced Tender Coconut Water 250g,Bhoomi Plantations,BEVE-000244,890100284225,Beverages,21,can,390.64,660.43,2027-01-09,Aisle 06,chilled
Roasted Mint Lime Bhujia Sev 10kg,Everest Plantations,SNAC-000245,890100284226,Snacks & Confectionery,190,packet,258.10,440.43,2027-02-22,Aisle 10,ambient
Low-Sodium Coconut Cream Moong Dal Washed 300g,Heritage Botanicals,PANT-000246,890100284227,Pantry & Dry Goods,74,box,305.90,486.64,2028-08-05,Aisle 08,ambient
Unpolished Masala Potato Chips 750g,Mother Dairy Farms,SNAC-000247,890100284228,Snacks & Confectionery,59,box,418.34,646.53,2027-05-27,Aisle 10,ambient
Artisan Nagpur Orange Fruit Muffins 150g,Desi Organics Naturals,BAKE-000248,890100284229,Bakery & Deli,40,box,170.34,296.33,2026-09-10,Aisle 04,ambient
Cold-Pressed Rose Infused Fabric Softener Floral 2L,Desi Organics Plantations,HOUS-000249,890100284230,Household & Personal Care,12,bottle,236.70,303.18,2027-06-12,Aisle 11,ambient
Desi Matcha Green Tea Tonic Water Premium 10-Pack,Urban Roots Harvest,BEVE-000250,890100284231,Beverages,196,bottle,55.37,100.88,2026-10-05,Aisle 06,ambient
Extra-Virgin Tulsi Honey Bananas 150ml,Patanjali Dairy,FRES-000251,890100284232,Fresh Produce,66,pack,59.79,95.71,2026-08-30,Aisle 02,ambient
Plant-Based Bananas 5L,Satvik Co.,FRES-000252,890100284233,Fresh Produce,38,pcs,107.92,182.01,2026-09-05,Aisle 02,chilled
Unpolished Ajwain & Jeera Ginger Root 1kg,Deccan Co.,FRES-000253,890100284234,Fresh Produce,86,pack,19.47,30.68,2026-09-08,Aisle 01,chilled
Pure Frozen Samosas 12-Pack,Himalayan Botanicals,FROZ-000254,890100284235,Frozen Foods,140,pack,403.11,730.99,2027-06-19,Aisle 09,frozen
Spiced Feta Cheese 2-Pack,Nilgiri Mills,DAIR-000255,890100284236,Dairy & Eggs,80,carton,56.73,99.62,2026-09-15,Aisle 03,chilled
Golden Chicken Drumsticks 300g,Fortune Dairy,MEAT-000256,890100284237,Meat & Seafood,7,pack,247.59,435.48,2026-09-03,Aisle 04,chilled
Traditional Butter Murukku 200ml,Satvik Provisions,SNAC-000257,890100284238,Snacks & Confectionery,139,pack,502.48,925.36,2026-12-07,Aisle 09,ambient
Sweet Chicken Sausages 1.5L,Bhoomi Organics,MEAT-000258,890100284239,Meat & Seafood,159,pcs,445.87,782.17,2026-09-02,Aisle 05,chilled
Roasted Cinnamon Spice Green Chillies 2L,FarmGold Harvest,FRES-000259,890100284240,Fresh Produce,111,pcs,75.92,112.11,2026-09-11,Aisle 02,chilled
Gluten-Free Sourdough Loaf 350g,Pashmina Organics,BAKE-000260,890100284241,Bakery & Deli,167,pcs,134.92,233.58,2026-09-10,Aisle 03,chilled
Aged Cheese Croissant 1.5L,Pure Vedic Co.,BAKE-000261,890100284242,Bakery & Deli,64,pack,198.79,352.83,2026-09-07,Aisle 03,chilled
Royal Chicken Drumsticks Snack Pack,Tata Kitchens,MEAT-000262,890100284243,Meat & Seafood,37,pcs,601.68,825.69,2026-09-03,Aisle 05,chilled
Wildcrafted Cold-Pressed Groundnut Oil 12-Pack,Nature Harvest Organics,PANT-000263,890100284244,Pantry & Dry Goods,19,jar,349.71,597.83,2027-10-03,Aisle 07,ambient
Organic Sea Salt Clove & Mint Toothpaste 5kg,Dabur Co.,HOUS-000264,890100284245,Household & Personal Care,85,tube,344.52,473.67,2029-02-28,Aisle 11,ambient
Valley Fresh Nagpur Orange 70% Dark Chocolate Bar 10-Pack,Satvik Mills,SNAC-000265,890100284246,Snacks & Confectionery,53,box,43.65,58.20,2027-02-21,Aisle 09,ambient
Desi Toasted Sesame Stainless Steel Scrubber 3pk 50g,Nature Harvest Harvest,HOUS-000266,890100284247,Household & Personal Care,247,packet,62.87,97.17,2029-05-08,Aisle 11,ambient
Sun-Dried Makhana Crunch Mishri Mawa 6-Pack,Organic Tattva Agro,DAIR-000267,890100284248,Dairy & Eggs,216,box,407.89,555.76,2026-09-02,Aisle 02,chilled
Farm-Fresh Stainless Steel Scrubber 3pk 100g,Himalayan Provisions,HOUS-000268,890100284249,Household & Personal Care,216,pack,492.32,668.98,2029-04-19,Aisle 12,ambient
Rustic Hash Browns 6pk 24-Pack,Heritage Organics,FROZ-000269,890100284250,Frozen Foods,95,box,79.00,116.78,2027-08-10,Aisle 09,frozen
Roasted Alphonso Mango Brownie Bites Family Pack,SunBrite Provisions,BAKE-000270,890100284251,Bakery & Deli,161,pack,218.63,303.90,2026-09-10,Aisle 03,ambient
Valley Fresh Fabric Softener Floral 4-Pack,Catch Plantations,HOUS-000271,890100284252,Household & Personal Care,203,packet,359.02,613.40,2028-05-25,Aisle 12,ambient
Natural Gouda Block 250ml,Mother Dairy Plantations,DAIR-000272,890100284253,Dairy & Eggs,216,carton,363.16,481.03,2026-09-11,Aisle 02,chilled
Authentic Truffle Infused Coconut Milk Canned 400g,Green Earth Organics,PANT-000273,890100284254,Pantry & Dry Goods,227,bottle,335.53,526.62,2028-07-31,Aisle 06,ambient
Premium Sea Salt Cow Milk 350g,Pure Vedic Mills,DAIR-000274,890100284255,Dairy & Eggs,212,packet,223.46,348.92,2026-08-30,Aisle 03,chilled
Artisan Kachi Ghani Mustard Mutton Chops 300g,Patanjali Organics,MEAT-000275,890100284256,Meat & Seafood,52,pcs,287.69,407.83,2026-08-23,Aisle 05,chilled
Cold-Pressed Fruit Muffins Value Pack,Pure Vedic Springs,BAKE-000276,890100284257,Bakery & Deli,162,pack,316.48,518.85,2026-09-05,Aisle 04,chilled
Country Style Tulsi Honey Sweet Potatoes 10kg,Deccan Dairy,FRES-000277,890100284258,Fresh Produce,250,kg,15.33,24.45,2026-09-03,Aisle 01,chilled
Roasted Penne Rigate Pasta 5L,Heritage Naturals,PANT-000278,890100284259,Pantry & Dry Goods,142,bottle,273.76,469.73,2026-08-21,Aisle 07,ambient
Roasted Garlic Focaccia 50g,Pure Vedic Kitchens,BAKE-000279,890100284260,Bakery & Deli,60,pack,54.13,88.25,2026-08-30,Aisle 03,ambient
Gluten-Free Lavash Crackers 6-Pack,Nilgiri Botanicals,BAKE-000280,890100284261,Bakery & Deli,69,pack,210.21,344.75,2026-09-04,Aisle 04,ambient
Cured Mutton Curry Cut 1.5L,Deccan Springs,MEAT-000281,890100284262,Meat & Seafood,212,pack,874.05,1399.20,2026-09-03,Aisle 05,chilled
Traditional Edamame Pods Value Pack,Saffola Botanicals,FROZ-000282,890100284263,Frozen Foods,7,box,314.94,452.22,2027-03-04,Aisle 09,frozen
Spiced Frozen Samosas 2-Pack,Ganga Botanicals,FROZ-000283,890100284264,Frozen Foods,43,tub,180.06,277.92,2026-10-30,Aisle 09,frozen
Spiced Tandoori Smoked Chicken Drumsticks 200ml,Mother Dairy Kitchens,MEAT-000284,890100284265,Meat & Seafood,25,kg,486.37,896.37,2026-08-28,Aisle 05,chilled
Authentic Matcha Green Tea Pure Jaggery Powder (Gud) 100g,Amul Dairy,PANT-000285,890100284266,Pantry & Dry Goods,41,box,208.58,375.92,2027-10-04,Aisle 07,ambient
Whole-Grain Mint Lime Cauliflower 1kg,Heritage Organics,FRES-000286,890100284267,Fresh Produce,42,pcs,98.69,133.19,2026-08-28,Aisle 01,chilled
Natural Garlic Bulbs Value Pack,Green Earth Naturals,FRES-000287,890100284268,Fresh Produce,114,pack,155.29,230.91,2026-09-10,Aisle 01,ambient
Farm-Fresh Rose Infused Almond Milk Snack Pack,Heritage Provisions,DAIR-000288,890100284269,Dairy & Eggs,87,packet,69.72,106.00,2026-09-16,Aisle 02,chilled
Wildcrafted Sea Salt Multigrain Tortillas 100g,Fortune Milling,BAKE-000289,890100284270,Bakery & Deli,51,pcs,239.59,356.12,2026-08-19,Aisle 03,ambient
Desi Garlic Focaccia 6-Pack,Dabur Milling,BAKE-000290,890100284271,Bakery & Deli,200,pack,236.57,407.83,2026-08-28,Aisle 04,ambient
Authentic Toor Dal Premium 1kg,Catch Springs,PANT-000291,890100284272,Pantry & Dry Goods,6,can,476.71,679.17,2028-02-14,Aisle 08,ambient
Grass-Fed Sweet Corn Kernels 750g,Nature Harvest Botanicals,FROZ-000292,890100284273,Frozen Foods,220,bag,174.86,318.44,2027-01-30,Aisle 08,frozen
Heritage Matcha Green Tea Garlic Naan Frozen 4pk 10kg,Patanjali Goods,FROZ-000293,890100284274,Frozen Foods,79,bag,385.92,615.03,2027-03-02,Aisle 09,frozen
Select Paneer Block 6-Pack,Tata Milling,DAIR-000294,890100284275,Dairy & Eggs,101,box,347.31,595.86,2026-08-23,Aisle 02,chilled
Plant-Based California Almonds 1kg,Heritage Agro,SNAC-000295,890100284276,Snacks & Confectionery,220,box,139.24,197.75,2027-01-23,Aisle 09,ambient
