Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Plant-Based Toasted Sesame Kaju Katli Sweet Box 350g,Deccan Co.,SNAC-000161,890100639159,Snacks & Confectionery,246,packet,233.31,352.60,2026-11-05,Aisle 09,ambient
Sun-Dried Sweet Tamarind Kokum Sharbat 12-Pack,Bhoomi Farms,BEVE-000162,890100639160,Beverages,163,carton,306.89,421.21,2026-10-14,Aisle 05,chilled
Roasted Mutton Curry Cut 1.5L,Pure Vedic Botanicals,MEAT-000163,890100639161,Meat & Seafood,35,kg,545.46,779.45,2026-08-30,Aisle 05,chilled
Roasted Vanilla Bean Boneless Chicken Breast 750g,Dabur Farms,MEAT-000164,890100639162,Meat & Seafood,186,kg,779.05,1229.28,2026-09-02,Aisle 05,chilled
Natural Toasted Sesame Yukon Gold Potatoes 50g,Pure Vedic Farms,FRES-000165,890100639163,Fresh Produce,75,bunch,18.34,28.88,2026-09-14,Aisle 02,chilled
Crisp Gulab Jamun Tin 200ml,Mother Dairy Organics,SNAC-000166,890100639164,Snacks & Confectionery,187,packet,276.70,421.85,2027-01-11,Aisle 09,ambient
Pure Lassi Mango Infused 5L,Dabur Foods,DAIR-000167,890100639165,Dairy & Eggs,165,box,483.38,849.57,2026-09-26,Aisle 02,chilled
Raw Caramelized Onion Roasted Salted Cashews 12-Pack,Fortune Kitchens,SNAC-000168,890100639166,Snacks & Confectionery,230,tub,524.16,671.40,2027-03-20,Aisle 10,ambient
Pure Tulsi Honey Masala CTC Tea 300g,Nilgiri Foods,BEVE-000169,890100639167,Beverages,89,can,48.64,73.26,2026-12-17,Aisle 06,ambient
Aged Toasted Sesame Lavash Crackers 50g,Tata Provisions,BAKE-000170,890100639168,Bakery & Deli,7,box,167.83,238.61,2026-09-02,Aisle 04,chilled
Smoked Wood-Fired Veggie Pizza 250g,Bhoomi Foods,FROZ-000171,890100639169,Frozen Foods,64,bag,401.41,510.23,2027-01-02,Aisle 09,frozen
Homestyle Kashmiri Saffron Herbal Hand Wash Neem 330ml,Satvik Organics,HOUS-000172,890100639170,Household & Personal Care,105,pack,192.81,268.13,2028-10-25,Aisle 12,ambient
Raw Cinnamon Spice California Almonds 100g,Amul Dairy,SNAC-000173,890100639171,Snacks & Confectionery,216,pack,436.60,565.73,2026-11-03,Aisle 09,ambient
Gourmet Ajwain & Jeera Coconut Milk Canned 5L,Saffola Provisions,PANT-000174,890100639172,Pantry & Dry Goods,195,bag,286.39,502.38,2028-07-18,Aisle 08,ambient
Gourmet Red Chilli & Garlic French Fries Crispy 10kg,Pure Vedic Farms,FROZ-000175,890100639173,Frozen Foods,142,pack,320.28,453.08,2027-04-17,Aisle 08,frozen
Free-Range Smoked Paprika Rusk Toast 300g,FarmGold Naturals,BAKE-000176,890100639174,Bakery & Deli,79,box,154.44,249.63,2026-09-02,Aisle 03,ambient
Desi Organic Green Tea 250ml,Organic Tattva Harvest,BEVE-000177,890100639175,Beverages,203,pack,322.94,483.72,2026-09-12,Aisle 05,chilled
Golden Ricotta Fresh 330ml,Royal Indian Mills,DAIR-000178,890100639176,Dairy & Eggs,10,tub,154.95,227.19,2026-08-18,Aisle 02,chilled
Artisan Toasted Sesame Strawberries 2kg,Bhoomi Kitchens,FRES-000179,890100639177,Fresh Produce,49,bunch,133.94,198.62,2026-09-02,Aisle 02,ambient
Heritage Smoked Paprika Tiger Prawns Jumbo 2kg,Catch Goods,MEAT-000180,890100639178,Meat & Seafood,54,kg,260.08,379.67,2026-08-31,Aisle 04,chilled
Signature Sweet Corn Kernels 6-Pack,Organic Tattva Organics,FROZ-000181,890100639179,Frozen Foods,26,box,177.79,287.82,2027-02-21,Aisle 08,frozen
Cured Sweet Tamarind Masala CTC Tea 1.5L,Urban Roots Kitchens,BEVE-000182,890100639180,Beverages,223,pack,444.21,712.03,2027-03-18,Aisle 05,chilled
Wildcrafted Lavash Crackers 200ml,Desi Organics Botanicals,BAKE-000183,890100639181,Bakery & Deli,113,pcs,277.47,404.29,2026-09-01,Aisle 03,chilled
Signature Jeera Masala Soda 2-Pack,FarmGold Dairy,BEVE-000184,890100639182,Beverages,157,bottle,234.31,394.16,2027-02-23,Aisle 06,chilled
Whole-Grain Clove & Mint Toothpaste 2-Pack,Nilgiri Foods,HOUS-000185,890100639183,Household & Personal Care,98,pack,112.98,180.89,2028-09-21,Aisle 12,ambient
Spiced Red Chilli & Garlic Lavash Crackers Family Pack,Dabur Springs,BAKE-000186,890100639184,Bakery & Deli,217,pack,74.66,99.23,2026-09-02,Aisle 04,ambient
Golden Rose Infused Yukon Gold Potatoes 12-Pack,Desi Organics Goods,FRES-000187,890100639185,Fresh Produce,142,bunch,153.12,205.77,2026-09-08,Aisle 02,chilled
Rustic Matcha Green Tea Bath Tissue 6-Pack 250g,Bhoomi Goods,HOUS-000188,890100639186,Household & Personal Care,223,pack,469.98,742.90,2029-04-04,Aisle 11,ambient
Sweet Lemon Pepper California Almonds 6-Pack,Amul Co.,SNAC-000189,890100639187,Snacks & Confectionery,9,bar,426.68,664.84,2027-02-27,Aisle 10,ambient
Sun-Dried Paneer Paratha Frozen 150ml,Green Earth Goods,FROZ-000190,890100639188,Frozen Foods,58,tub,126.93,193.95,2027-06-14,Aisle 09,frozen
Extra-Virgin Parmigiano-Reggiano 8-Pack,Nilgiri Harvest,DAIR-000191,890100639189,Dairy & Eggs,189,packet,408.79,610.99,2026-08-30,Aisle 03,chilled
Free-Range Paneer Paratha Frozen Snack Pack,Saffola Organics,FROZ-000192,890100639190,Frozen Foods,215,tub,318.13,576.30,2027-04-19,Aisle 08,frozen
Whole-Grain Garlic & Herb Kitchen Paper Towels 4-Roll 350g,FarmGold Goods,HOUS-000193,890100639191,Household & Personal Care,81,bottle,54.71,89.12,2027-02-26,Aisle 12,ambient
Royal Portobello Mushrooms 6-Pack,Ganga Mills,FRES-000194,890100639192,Fresh Produce,208,bunch,155.11,260.79,2026-08-30,Aisle 01,ambient
Traditional Feta Cheese 4-Pack,Royal Indian Botanicals,DAIR-000195,890100639193,Dairy & Eggs,42,bottle,283.83,440.41,2026-09-22,Aisle 03,chilled
Handcrafted Fish Fingers Frozen 1.5L,Nature Harvest Co.,FROZ-000196,890100639194,Frozen Foods,61,bag,169.26,304.29,2027-08-16,Aisle 08,frozen
Authentic Makhana Crunch Cold Pressed Orange Juice 250ml,Amul Foods,BEVE-000197,890100639195,Beverages,134,pack,283.83,433.63,2027-04-27,Aisle 06,chilled
Plant-Based Sea Salt Garlic Focaccia Family Pack,Urban Roots Milling,BAKE-000198,890100639196,Bakery & Deli,145,box,268.98,480.11,2026-09-03,Aisle 03,chilled
Extra-Virgin Penne Rigate Pasta 300g,Fortune Goods,PANT-000199,890100639197,Pantry & Dry Goods,106,jar,721.29,1000.31,2028-03-17,Aisle 07,ambient
Gluten-Free Matcha Green Tea Biodegradable Garbage Bags 1.5L,Urban Roots Mills,HOUS-000200,890100639198,Household & Personal Care,116,packet,217.17,317.58,2028-05-29,Aisle 11,ambient
Spiced Alphonso Mango Blueberries 150ml,Satvik Farms,FRES-000201,890100639199,Fresh Produce,50,bag,31.77,48.75,2026-09-01,Aisle 01,ambient
Zero-Sugar Golden Ginger Atlantic Salmon Fillet 500g,Heritage Organics,MEAT-000202,890100639200,Meat & Seafood,82,pack,383.75,555.37,2026-08-30,Aisle 04,chilled
Free-Range Chana Dal Polished 4-Pack,Green Earth Harvest,PANT-000203,890100639201,Pantry & Dry Goods,229,box,722.92,1237.30,2027-02-21,Aisle 06,ambient
Sun-Dried Ajwain & Jeera Shampoo Anti-Dandruff 50g,FarmGold Organics,HOUS-000204,890100639202,Household & Personal Care,221,bottle,360.46,458.05,2027-04-24,Aisle 12,ambient
Crisp Banana Chips Kerala Style 5kg,Dabur Agro,SNAC-000205,890100639203,Snacks & Confectionery,228,box,47.04,85.12,2026-08-27,Aisle 10,ambient
Signature Extra Virgin Olive Oil 1L,Urban Roots Botanicals,PANT-000206,890100639204,Pantry & Dry Goods,167,bag,627.66,865.40,2028-04-22,Aisle 08,ambient
Premium Jalapeno Lime Penne Rigate Pasta 330ml,Nilgiri Agro,PANT-000207,890100639205,Pantry & Dry Goods,96,packet,207.07,292.43,2028-05-21,Aisle 06,ambient
Smoked Pista Almond Kitchen Paper Towels 4-Roll 50g,Heritage Milling,HOUS-000208,890100639206,Household & Personal Care,190,bottle,31.53,47.75,2028-07-01,Aisle 12,ambient
Desi Rose Infused Sweet Potatoes 10-Pack,Everest Organics,FRES-000209,890100639207,Fresh Produce,130,bag,147.42,220.86,2026-08-29,Aisle 02,ambient
Raw Jalapeno Lime Soy Milk Protein 5L,Green Earth Botanicals,DAIR-000210,890100639208,Dairy & Eggs,44,carton,140.28,258.56,2026-09-25,Aisle 03,chilled
Homestyle Paneer Tikka Deli 5kg,Vedic Fresh Provisions,BAKE-000211,890100639209,Bakery & Deli,206,pack,206.57,341.68,2026-09-03,Aisle 03,ambient
Grass-Fed Ajwain & Jeera Mishri Mawa 250g,Tata Foods,DAIR-000212,890100639210,Dairy & Eggs,154,carton,366.88,673.53,2026-09-25,Aisle 02,chilled
Sweet Organic Brown Sugar 1L,FarmGold Kitchens,PANT-000213,890100639211,Pantry & Dry Goods,70,bag,122.95,195.85,2026-12-16,Aisle 07,ambient
Crisp Diet Mixture Namkeen 1kg,Royal Indian Plantations,SNAC-000214,890100639212,Snacks & Confectionery,234,bag,478.87,817.84,2026-08-28,Aisle 09,ambient
Unpolished Golden Ginger Smoked Chicken Slices 10kg,Everest Agro,BAKE-000215,890100639213,Bakery & Deli,136,box,224.84,289.24,2026-09-02,Aisle 04,chilled
Cold-Pressed Bagel Plain 4pk 400g,SunBrite Plantations,BAKE-000216,890100639214,Bakery & Deli,14,box,307.57,439.27,2026-09-07,Aisle 04,chilled
Premium Guava Chilli Juice 200ml,Everest Provisions,BEVE-000217,890100639215,Beverages,28,can,292.83,443.02,2027-03-16,Aisle 06,chilled
Sun-Dried Red Chilli & Garlic Sparkling Mineral Water 24-Pack,Dabur Mills,BEVE-000218,890100639216,Beverages,125,bag,399.01,621.88,2027-08-11,Aisle 05,chilled
Low-Sodium Mishri Mawa 10-Pack,Kaveri Agro,DAIR-000219,890100639217,Dairy & Eggs,81,box,356.31,545.59,2026-08-29,Aisle 02,chilled
Whole-Grain Roasted Salted Cashews 500g,Saffola Botanicals,SNAC-000220,890100639218,Snacks & Confectionery,192,tub,354.74,496.64,2026-08-27,Aisle 10,ambient
Grass-Fed Sea Salt Fruit Muffins 4-Pack,Himalayan Plantations,BAKE-000221,890100639219,Bakery & Deli,92,pcs,111.95,161.03,2026-09-01,Aisle 03,ambient
Gluten-Free Banana Chips Kerala Style 6-Pack,Pashmina Milling,SNAC-000222,890100639220,Snacks & Confectionery,9,tub,533.48,813.45,2026-11-16,Aisle 10,ambient
Valley Fresh Paneer Tikka Deli 1kg,Urban Roots Plantations,BAKE-000223,890100639221,Bakery & Deli,113,box,118.12,205.05,2026-09-04,Aisle 04,ambient
Cold-Pressed Veg Spring Rolls 150ml,Tata Plantations,FROZ-000224,890100639222,Frozen Foods,161,packet,380.39,549.25,2027-07-28,Aisle 08,frozen
Authentic Chaash / Buttermilk Family Pack,Mother Dairy Organics,DAIR-000225,890100639223,Dairy & Eggs,128,packet,300.37,389.82,2026-09-14,Aisle 02,chilled
Spiced Tandoori Smoked Veg Spring Rolls 5L,SunBrite Provisions,FROZ-000226,890100639224,Frozen Foods,235,packet,335.38,420.13,2026-12-18,Aisle 08,frozen
Natural Mozzarella Shredded 1L,Vedic Fresh Milling,DAIR-000227,890100639225,Dairy & Eggs,40,packet,140.74,190.16,2026-09-13,Aisle 02,chilled
Pure Lavash Crackers 400g,Satvik Kitchens,BAKE-000228,890100639226,Bakery & Deli,213,box,188.73,289.72,2026-09-07,Aisle 04,chilled
Premium Bath Tissue 6-Pack 150g,Mother Dairy Co.,HOUS-000229,890100639227,Household & Personal Care,156,tube,428.90,563.74,2028-07-27,Aisle 12,ambient
Pure Sparkling Mineral Water 750g,Catch Organics,BEVE-000230,890100639228,Beverages,226,bag,350.76,616.70,2026-08-22,Aisle 06,chilled
Gluten-Free Kabuli Chana Large 150ml,Everest Milling,PANT-000231,890100639229,Pantry & Dry Goods,84,packet,682.02,862.37,2028-02-24,Aisle 06,ambient
Heritage Red Chilli & Garlic Tender Coconut Water 200g,Catch Mills,BEVE-000232,890100639230,Beverages,91,carton,146.55,236.57,2026-11-08,Aisle 06,ambient
Natural Lemon Pepper Extra Virgin Olive Oil 2L,Vedic Fresh Organics,PANT-000233,890100639231,Pantry & Dry Goods,216,can,445.92,689.65,2028-06-19,Aisle 08,ambient
Valley Fresh Sweet Tamarind Herbal Hand Wash Neem Value Pack,SunBrite Agro,HOUS-000234,890100639232,Household & Personal Care,67,bottle,138.13,210.38,2028-06-01,Aisle 11,ambient
Zero-Sugar Sweet Tamarind Roasted Makhana Foxnuts 750ml,Bhoomi Provisions,SNAC-000235,890100639233,Snacks & Confectionery,80,bar,295.57,374.20,2027-03-14,Aisle 09,ambient
Free-Range Extra Virgin Olive Oil 5L,Dabur Kitchens,PANT-000236,890100639234,Pantry & Dry Goods,233,bottle,527.24,853.26,2027-05-19,Aisle 06,ambient
Grass-Fed Kesar Pista Stainless Steel Scrubber 3pk 300g,Nilgiri Foods,HOUS-000237,890100639235,Household & Personal Care,22,box,260.13,433.71,2028-03-30,Aisle 12,ambient
Desi Red Chilli & Garlic Veg Spring Rolls 5kg,Kaveri Harvest,FROZ-000238,890100639236,Frozen Foods,234,bag,184.30,292.84,2027-04-04,Aisle 08,frozen
Homestyle Pista Almond Roasted Makhana Foxnuts 250ml,Desi Organics Mills,SNAC-000239,890100639237,Snacks & Confectionery,200,box,264.52,358.02,2026-08-27,Aisle 10,ambient
Stone-Ground Sweet Tamarind Toned Milk 5L,SunBrite Plantations,DAIR-000240,890100639238,Dairy & Eggs,60,box,220.93,305.18,2026-09-04,Aisle 02,chilled
Desi Veg Burger Patties 10kg,Nilgiri Springs,FROZ-000241,890100639239,Frozen Foods,193,packet,225.70,348.97,2027-05-19,Aisle 08,frozen
Plant-Based Mixed Berries Frozen 12-Pack,Organic Tattva Dairy,FROZ-000242,890100639240,Frozen Foods,213,packet,320.05,563.21,2026-08-15,Aisle 09,frozen
Country Style Golden Ginger Tonic Water Premium 5L,Heritage Foods,BEVE-000243,890100639241,Beverages,219,can,212.11,321.37,2026-12-24,Aisle 06,ambient
Gourmet Makhana Crunch Custard Apple (Sitaphal) 8-Pack,Fortune Co.,FRES-000244,890100639242,Fresh Produce,82,bag,49.94,69.79,2026-09-12,Aisle 02,ambient
Golden Masala Chai Seedless Grapes 200ml,Green Earth Milling,FRES-000245,890100639243,Fresh Produce,190,pcs,118.03,169.41,2026-08-17,Aisle 02,ambient
Rustic Feta Cheese 12-Pack,Royal Indian Foods,DAIR-000246,890100639244,Dairy & Eggs,114,pack,433.52,725.63,2026-08-20,Aisle 02,chilled
Raw Floor Disinfectant Pine 5kg,Ganga Mills,HOUS-000247,890100639245,Household & Personal Care,97,bottle,116.18,203.68,2028-05-24,Aisle 11,ambient
Natural Multigrain Tortillas Family Pack,Himalayan Plantations,BAKE-000248,890100639246,Bakery & Deli,249,pcs,171.97,223.68,2026-08-31,Aisle 04,ambient
Raw Cinnamon Spice California Almonds 2-Pack,Desi Organics Agro,SNAC-000249,890100639247,Snacks & Confectionery,104,bar,548.87,697.09,2026-12-08,Aisle 09,ambient
Low-Sodium Sweet Corn Kernels 500ml,Tata Co.,FROZ-000250,890100639248,Frozen Foods,130,packet,117.82,208.55,2027-01-26,Aisle 09,frozen
Traditional Kachi Ghani Mustard Shampoo Anti-Dandruff 350g,Deccan Harvest,HOUS-000251,890100639249,Household & Personal Care,119,tube,290.92,421.93,2027-07-05,Aisle 12,ambient
Authentic Truffle Infused Ladyfinger (Bhindi) Value Pack,Pure Vedic Co.,FRES-000252,890100639250,Fresh Produce,12,bunch,112.08,171.90,2026-08-30,Aisle 02,chilled
Plant-Based Soan Papdi Box 12-Pack,Mother Dairy Provisions,SNAC-000253,890100639251,Snacks & Confectionery,213,box,240.09,340.09,2026-12-10,Aisle 09,ambient
Smoked Kashmiri Saffron Mutton Chops Family Pack,Nature Harvest Milling,MEAT-000254,890100639252,Meat & Seafood,247,kg,270.58,425.25,2026-08-27,Aisle 05,chilled
Cured Bath Tissue 6-Pack 12-Pack,Himalayan Botanicals,HOUS-000255,890100639253,Household & Personal Care,175,box,221.66,395.61,2027-06-26,Aisle 12,ambient
Desi Cinnamon Spice Hash Browns 6pk 2kg,Nature Harvest Plantations,FROZ-000256,890100639254,Frozen Foods,16,bag,244.93,342.01,2027-02-18,Aisle 08,frozen
Valley Fresh Pista Almond Catla Fish Steaks 500g,Royal Indian Foods,MEAT-000257,890100639255,Meat & Seafood,122,pcs,335.93,525.06,2026-08-31,Aisle 04,chilled
Golden Cold-Pressed Groundnut Oil 300g,Everest Mills,PANT-000258,890100639256,Pantry & Dry Goods,5,packet,156.84,253.93,2027-06-13,Aisle 08,ambient
Raw Golden Ginger Parmigiano-Reggiano Snack Pack,Amul Agro,DAIR-000259,890100639257,Dairy & Eggs,44,pack,47.55,72.77,2026-09-10,Aisle 03,chilled
Smoked Organic Green Tea 5kg,Desi Organics Naturals,BEVE-000260,890100639258,Beverages,186,bag,323.77,552.63,2027-03-13,Aisle 06,chilled
Smoked Mosquito Vaporizer Refill 10-Pack,Pure Vedic Dairy,HOUS-000261,890100639259,Household & Personal Care,160,box,595.45,763.36,2026-08-20,Aisle 11,ambient
Country Style Cheese Croissant 1L,Fortune Organics,BAKE-000262,890100639260,Bakery & Deli,56,box,57.51,93.17,2026-09-03,Aisle 03,ambient
Signature Chicken Salami 300g,Desi Organics Farms,BAKE-000263,890100639261,Bakery & Deli,67,pack,312.81,535.53,2026-08-28,Aisle 03,ambient
Low-Sodium Malai Kulfi Bar 750g,Pure Vedic Organics,FROZ-000264,890100639262,Frozen Foods,82,bag,200.65,309.51,2026-11-01,Aisle 09,frozen
Authentic Kachi Ghani Mustard Chicken Salami 300g,Vedic Fresh Springs,BAKE-000265,890100639263,Bakery & Deli,223,pcs,134.12,168.54,2026-09-03,Aisle 03,chilled
Gluten-Free Vanilla Bean Bath Tissue 6-Pack 500g,Catch Farms,HOUS-000266,890100639264,Household & Personal Care,57,pack,349.92,598.98,2028-01-18,Aisle 11,ambient
Grass-Fed Smoked Paprika Mustard Oil Kachi Ghani 500g,Royal Indian Foods,PANT-000267,890100639265,Pantry & Dry Goods,124,bag,513.70,942.70,2027-06-20,Aisle 07,ambient
Farm-Fresh Kesar Pista Coriander Leaves 350g,Fortune Naturals,FRES-000268,890100639266,Fresh Produce,229,pcs,112.32,166.94,2026-09-08,Aisle 01,chilled
Heritage Moong Dal Washed 250g,Kaveri Plantations,PANT-000269,890100639267,Pantry & Dry Goods,245,can,579.66,1051.17,2027-05-16,Aisle 07,ambient
Cured Goat Mince Premium Value Pack,Nilgiri Goods,MEAT-000270,890100639268,Meat & Seafood,100,kg,652.63,1096.85,2026-08-29,Aisle 04,chilled
Raw Chicken Keema 5kg,Dabur Dairy,MEAT-000271,890100639269,Meat & Seafood,10,pcs,711.02,890.99,2026-09-03,Aisle 04,chilled
Roasted Pista Almond Pav 6-Pack 1kg,Tata Foods,BAKE-000272,890100639270,Bakery & Deli,179,pack,132.66,170.63,2026-08-31,Aisle 04,chilled
Zero-Sugar Mint Lime Amla Juice Pure 100g,Pure Vedic Co.,BEVE-000273,890100639271,Beverages,84,can,231.96,312.30,2026-10-20,Aisle 06,chilled
Unpolished Garlic & Herb Organic Rolled Oats 24-Pack,Pure Vedic Farms,PANT-000274,890100639272,Pantry & Dry Goods,72,bottle,192.58,299.64,2027-11-13,Aisle 06,ambient
Low-Sodium Nagpur Orange Chicken Keema 400g,Satvik Kitchens,MEAT-000275,890100639273,Meat & Seafood,71,kg,195.38,294.98,2026-08-30,Aisle 04,chilled
Select Sourdough Loaf Family Pack,Fortune Co.,BAKE-000276,890100639274,Bakery & Deli,9,pack,132.32,221.00,2026-09-01,Aisle 04,chilled
Gluten-Free Fresh Mosambi Juice 1L,Desi Organics Kitchens,BEVE-000277,890100639275,Beverages,92,carton,245.48,405.88,2027-06-06,Aisle 06,chilled
Gluten-Free Shampoo Anti-Dandruff 500g,Green Earth Foods,HOUS-000278,890100639276,Household & Personal Care,167,box,519.02,682.80,2029-02-27,Aisle 11,ambient
Authentic Masala Chai Cold-Pressed Groundnut Oil 400g,Green Earth Naturals,PANT-000279,890100639277,Pantry & Dry Goods,20,box,296.75,478.58,2027-03-14,Aisle 08,ambient
Roasted Tandoori Smoked Bottle Gourd (Lauki) 150ml,Vedic Fresh Goods,FRES-000280,890100639278,Fresh Produce,12,pack,142.97,256.90,2026-09-02,Aisle 01,ambient
Gourmet Heavy Cream 24-Pack,Green Earth Harvest,DAIR-000281,890100639279,Dairy & Eggs,14,packet,156.47,200.01,2026-09-10,Aisle 03,chilled
Artisan Matcha Green Tea Catla Fish Steaks 400g,Heritage Mills,MEAT-000282,890100639280,Meat & Seafood,243,pcs,682.86,1040.90,2026-08-31,Aisle 05,chilled
Authentic Sweet Tamarind Guava Chilli Juice 5kg,Organic Tattva Co.,BEVE-000283,890100639281,Beverages,159,box,365.00,550.16,2026-12-01,Aisle 06,ambient
Cured Basa Fish Fillets 6-Pack,SunBrite Organics,MEAT-000284,890100639282,Meat & Seafood,38,pack,748.09,1092.41,2026-08-30,Aisle 05,chilled
Smoked Coconut Cream Moong Dal Washed 2-Pack,Bhoomi Farms,PANT-000285,890100639283,Pantry & Dry Goods,234,can,685.75,1128.09,2028-08-07,Aisle 06,ambient
Gluten-Free Garlic & Herb Bell Peppers 330ml,FarmGold Mills,FRES-000286,890100639284,Fresh Produce,85,pack,51.03,84.01,2026-09-10,Aisle 02,chilled
Traditional Rose Infused Unsalted White Butter 330ml,FarmGold Kitchens,DAIR-000287,890100639285,Dairy & Eggs,114,bottle,248.84,339.90,2026-09-24,Aisle 02,chilled
Spiced Tandoori Smoked Cashew Paste Curry Base 200g,Desi Organics Foods,PANT-000288,890100639286,Pantry & Dry Goods,76,bag,49.40,76.25,2027-11-15,Aisle 08,ambient
Gluten-Free Vanilla Bean Spicy Peanut Chikki 330ml,Ganga Goods,SNAC-000289,890100639287,Snacks & Confectionery,10,bar,316.26,467.30,2026-08-29,Aisle 10,ambient
Stone-Ground Atlantic Salmon Fillet 2L,Fortune Dairy,MEAT-000290,890100639288,Meat & Seafood,169,kg,819.68,1115.44,2026-09-01,Aisle 04,chilled
Whole-Grain Roma Tomatoes 500ml,SunBrite Agro,FRES-000291,890100639289,Fresh Produce,152,pcs,27.10,47.16,2026-09-13,Aisle 01,ambient
Zero-Sugar Organic Sharbati Atta 100g,FarmGold Agro,PANT-000292,890100639290,Pantry & Dry Goods,13,packet,615.38,1022.84,2028-03-16,Aisle 07,ambient
Handcrafted Cinnamon Swirl Buns 500ml,Tata Naturals,BAKE-000293,890100639291,Bakery & Deli,240,pcs,155.55,261.98,2026-09-01,Aisle 04,ambient
Stone-Ground Jalapeno Lime Stainless Steel Scrubber 3pk 200ml,Amul Organics,HOUS-000294,890100639292,Household & Personal Care,125,box,261.04,372.24,2028-04-10,Aisle 12,ambient
Select Ajwain & Jeera Iced Lemon Tea 300g,SunBrite Harvest,BEVE-000295,890100639293,Beverages,163,bag,75.88,104.18,2027-03-14,Aisle 05,ambient
Signature Makhana Crunch Herbal Hand Wash Neem 2L,Dabur Foods,HOUS-000296,890100639294,Household & Personal Care,145,packet,324.01,447.80,2029-01-09,Aisle 11,ambient
Desi Nimbu Paani Soda 200g,Nilgiri Dairy,BEVE-000297,890100639295,Beverages,208,carton,128.46,168.07,2026-11-18,Aisle 05,ambient
