Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Unpolished Smoked Paprika Gouda Block 5kg,SunBrite Mills,DAIR-000160,890100273921,Dairy & Eggs,40,box,121.60,181.68,2026-08-30,Aisle 02,chilled
Farm-Fresh Smoked Paprika Unsalted White Butter 200g,Bhoomi Organics,DAIR-000161,890100273922,Dairy & Eggs,156,bottle,491.78,900.53,2026-09-04,Aisle 03,chilled
Premium Palak Leaves 12-Pack,Deccan Farms,FRES-000162,890100273923,Fresh Produce,184,bunch,66.07,101.24,2026-09-09,Aisle 02,chilled
Raw Garlic & Herb Broccoli Crowns Snack Pack,Kaveri Agro,FRES-000163,890100273924,Fresh Produce,39,pcs,63.18,80.11,2026-09-05,Aisle 01,ambient
Extra-Virgin Custard Apple (Sitaphal) 5kg,Bhoomi Plantations,FRES-000164,890100273925,Fresh Produce,11,bunch,20.91,38.12,2026-09-13,Aisle 01,chilled
Aged Caramelized Onion Fruit Muffins 250ml,Catch Naturals,BAKE-000165,890100273926,Bakery & Deli,172,pcs,186.03,309.37,2026-09-10,Aisle 04,chilled
Farm-Fresh Electrolyte Energy Drink 150ml,Tata Plantations,BEVE-000166,890100273927,Beverages,181,pack,319.33,520.23,2027-05-14,Aisle 06,chilled
Unpolished 70% Dark Chocolate Bar 2L,Everest Mills,SNAC-000167,890100273928,Snacks & Confectionery,132,box,350.80,572.35,2027-01-22,Aisle 09,ambient
Handcrafted Rose Infused Royal Basmati Rice 10kg,Urban Roots Goods,PANT-000168,890100273929,Pantry & Dry Goods,165,bag,345.51,508.03,2027-12-11,Aisle 07,ambient
Pure Chatpata Masala Atlantic Salmon Fillet 2L,Royal Indian Harvest,MEAT-000169,890100273930,Meat & Seafood,136,pcs,907.14,1637.69,2026-09-01,Aisle 04,chilled
Gluten-Free Tulsi Honey Dishwash Gel Lemon 500ml,Amul Springs,HOUS-000170,890100273931,Household & Personal Care,247,pack,383.98,499.77,2029-01-23,Aisle 11,ambient
Free-Range Rose Infused Poha Thick Flakes 330ml,Everest Naturals,PANT-000171,890100273932,Pantry & Dry Goods,43,bottle,439.39,647.15,2026-08-30,Aisle 07,ambient
Stone-Ground Red Chilli & Garlic Garlic Naan Frozen 4pk 1kg,Pure Vedic Organics,FROZ-000172,890100273933,Frozen Foods,26,pack,286.21,397.60,2027-08-02,Aisle 09,frozen
Free-Range Smoked Paprika Butter Murukku Family Pack,Kaveri Kitchens,SNAC-000173,890100273934,Snacks & Confectionery,29,packet,488.03,835.91,2027-06-11,Aisle 09,ambient
Low-Sodium Organic Green Tea 400g,Pashmina Naturals,BEVE-000174,890100273935,Beverages,67,box,314.62,495.53,2026-11-02,Aisle 05,chilled
Sun-Dried Jalapeno Lime Surface Floor Cleaner Rose 6-Pack,Green Earth Foods,HOUS-000175,890100273936,Household & Personal Care,42,bottle,227.30,333.40,2027-08-30,Aisle 11,ambient
Natural Makhana Crunch Espresso Roast Ground Coffee 5kg,Organic Tattva Naturals,BEVE-000176,890100273937,Beverages,168,can,446.74,806.52,2027-03-01,Aisle 05,chilled
Farm-Fresh Badam Milk Drink 1kg,Saffola Plantations,BEVE-000177,890100273938,Beverages,83,bag,268.30,401.25,2027-01-23,Aisle 05,ambient
Grass-Fed Frozen Green Peas 100g,Amul Foods,FROZ-000178,890100273939,Frozen Foods,244,tub,98.65,155.15,2026-12-21,Aisle 08,frozen
Low-Sodium Coconut Cream Veg Burger Patties 2-Pack,Everest Organics,FROZ-000179,890100273940,Frozen Foods,32,box,303.27,417.98,2027-06-06,Aisle 09,frozen
Farm-Fresh Blueberries 5L,Bhoomi Milling,FRES-000180,890100273941,Fresh Produce,187,bunch,86.33,127.02,2026-09-04,Aisle 02,ambient
Cold-Pressed Banana Chips Kerala Style 4-Pack,Himalayan Organics,SNAC-000181,890100273942,Snacks & Confectionery,8,box,537.24,811.57,2026-08-16,Aisle 10,ambient
Cold-Pressed Iced Lemon Tea 750ml,Urban Roots Kitchens,BEVE-000182,890100273943,Beverages,243,box,171.32,227.52,2026-08-17,Aisle 05,chilled
Premium Rusk Toast 10kg,FarmGold Dairy,BAKE-000183,890100273944,Bakery & Deli,240,pack,153.08,219.39,2026-08-30,Aisle 03,ambient
Rustic Wood-Fired Veggie Pizza 10kg,Royal Indian Mills,FROZ-000184,890100273945,Frozen Foods,134,box,93.38,145.35,2027-08-25,Aisle 08,frozen
Cured Toasted Sesame Multigrain Tortillas 10kg,Nilgiri Organics,BAKE-000185,890100273946,Bakery & Deli,58,pcs,275.17,462.52,2026-08-27,Aisle 04,ambient
Cured Butter Croissants 200g,Vedic Fresh Springs,BAKE-000186,890100273947,Bakery & Deli,115,box,306.65,563.21,2026-08-28,Aisle 04,chilled
Crisp Parmigiano-Reggiano 330ml,Ganga Provisions,DAIR-000187,890100273948,Dairy & Eggs,81,packet,432.43,752.92,2026-09-17,Aisle 02,chilled
Spiced Red Chilli & Garlic Bagel Plain 4pk 1L,Ganga Goods,BAKE-000188,890100273949,Bakery & Deli,209,pack,201.64,340.75,2026-08-30,Aisle 04,chilled
Premium Cardamom Spiced Parmigiano-Reggiano 8-Pack,Fortune Organics,DAIR-000189,890100273950,Dairy & Eggs,117,tub,107.96,175.79,2026-09-04,Aisle 02,chilled
Extra-Virgin Clove & Mint Toothpaste 150g,Saffola Kitchens,HOUS-000190,890100273951,Household & Personal Care,191,box,557.36,832.92,2027-06-22,Aisle 11,ambient
Select Red Chilli & Garlic Whole Wheat Atta Bread 10-Pack,Green Earth Organics,BAKE-000191,890100273952,Bakery & Deli,177,box,128.07,218.03,2026-08-31,Aisle 04,chilled
Pure Ajwain & Jeera Edamame Pods 250g,Amul Foods,FROZ-000192,890100273953,Frozen Foods,11,box,247.80,352.63,2026-12-12,Aisle 08,frozen
Artisan Tender Coconut Water 6-Pack,Nilgiri Naturals,BEVE-000193,890100273954,Beverages,97,pack,428.50,620.89,2026-11-20,Aisle 06,chilled
Handcrafted Hash Browns 6pk 250ml,Pashmina Harvest,FROZ-000194,890100273955,Frozen Foods,184,box,232.62,379.46,2027-02-25,Aisle 09,frozen
Desi Surface Floor Cleaner Rose 1kg,Kaveri Kitchens,HOUS-000195,890100273956,Household & Personal Care,228,bottle,65.47,99.61,2028-10-31,Aisle 12,ambient
Royal Matcha Green Tea Espresso Roast Ground Coffee 8-Pack,SunBrite Foods,BEVE-000196,890100273957,Beverages,117,bag,117.23,148.95,2027-01-18,Aisle 06,chilled
Country Style Golden Ginger Hash Browns 6pk 750g,Bhoomi Organics,FROZ-000197,890100273958,Frozen Foods,124,pack,171.42,291.73,2027-07-21,Aisle 09,frozen
Wildcrafted Chicken Salami 250ml,Bhoomi Harvest,BAKE-000198,890100273959,Bakery & Deli,227,pack,260.82,390.76,2026-08-30,Aisle 03,chilled
Zero-Sugar Vanilla Bean Mosquito Vaporizer Refill 2-Pack,Heritage Co.,HOUS-000199,890100273960,Household & Personal Care,73,pack,443.32,758.73,2027-07-01,Aisle 11,ambient
Gluten-Free Ciabatta Roll 500g,Pashmina Harvest,BAKE-000200,890100273961,Bakery & Deli,201,pcs,76.03,109.43,2026-09-09,Aisle 04,ambient
Organic Tulsi Honey Edamame Pods 24-Pack,Urban Roots Harvest,FROZ-000201,890100273962,Frozen Foods,208,pack,271.12,375.05,2027-04-29,Aisle 08,frozen
Raw Himalayan Spring Water 150ml,SunBrite Provisions,BEVE-000202,890100273963,Beverages,237,carton,23.98,33.28,2027-07-17,Aisle 06,chilled
Artisan Tandoori Smoked Diet Mixture Namkeen 1L,Urban Roots Harvest,SNAC-000203,890100273964,Snacks & Confectionery,16,pack,117.20,181.00,2027-01-03,Aisle 10,ambient
Extra-Virgin Truffle Infused Organic Brown Sugar 100g,SunBrite Agro,PANT-000204,890100273965,Pantry & Dry Goods,232,bag,459.79,837.73,2026-08-27,Aisle 06,ambient
Desi Dark Chocolate Bath Tissue 6-Pack 250g,Vedic Fresh Springs,HOUS-000205,890100273966,Household & Personal Care,200,pack,95.81,153.41,2027-08-22,Aisle 11,ambient
Whole-Grain Masala Chai Mishri Mawa 350g,Ganga Provisions,DAIR-000206,890100273967,Dairy & Eggs,238,bottle,214.87,273.38,2026-09-25,Aisle 02,chilled
Country Style Aloo Tikki 8-Pack 10-Pack,SunBrite Mills,FROZ-000207,890100273968,Frozen Foods,214,bag,155.64,229.16,2026-11-25,Aisle 09,frozen
Gluten-Free Dishwash Gel Lemon 1kg,Kaveri Agro,HOUS-000208,890100273969,Household & Personal Care,191,tube,42.79,56.35,2027-07-11,Aisle 12,ambient
Farm-Fresh Flavored Yogurt 750ml,SunBrite Goods,DAIR-000209,890100273970,Dairy & Eggs,169,pack,416.29,540.74,2026-09-04,Aisle 03,chilled
Cold-Pressed Edamame Pods 1kg,Pashmina Agro,FROZ-000210,890100273971,Frozen Foods,203,tub,224.61,361.88,2026-08-27,Aisle 08,frozen
Cold-Pressed Bhujia Sev 150ml,Everest Mills,SNAC-000211,890100273972,Snacks & Confectionery,178,box,237.40,396.30,2026-11-10,Aisle 09,ambient
Plant-Based Masala Chai Soan Papdi Box 400g,Bhoomi Botanicals,SNAC-000212,890100273973,Snacks & Confectionery,5,tub,448.62,718.80,2026-08-29,Aisle 09,ambient
Plant-Based Urad Dal Whole 750g,Bhoomi Milling,PANT-000213,890100273974,Pantry & Dry Goods,141,bag,80.05,126.66,2027-02-08,Aisle 07,ambient
Handcrafted Sweet Tamarind Frozen Green Peas 200ml,Deccan Mills,FROZ-000214,890100273975,Frozen Foods,143,tub,306.06,488.83,2027-07-16,Aisle 09,frozen
Farm-Fresh Cinnamon Spice Ciabatta Roll Value Pack,Everest Goods,BAKE-000215,890100273976,Bakery & Deli,38,box,109.90,148.94,2026-08-29,Aisle 04,chilled
Sweet Sparkling Mineral Water 4-Pack,Royal Indian Plantations,BEVE-000216,890100273977,Beverages,113,bag,140.47,209.77,2027-01-18,Aisle 06,ambient
Unpolished Desi Cow Ghee Value Pack,Pure Vedic Farms,DAIR-000217,890100273978,Dairy & Eggs,132,bottle,393.45,654.32,2026-09-14,Aisle 02,chilled
Stone-Ground Truffle Infused Multigrain Tortillas 6-Pack,Heritage Springs,BAKE-000218,890100273979,Bakery & Deli,47,box,119.23,195.60,2026-08-30,Aisle 03,chilled
Cured Tulsi Honey California Almonds 5kg,Himalayan Botanicals,SNAC-000219,890100273980,Snacks & Confectionery,233,packet,422.15,661.31,2026-11-20,Aisle 09,ambient
Free-Range Green Peas Fresh 750ml,Amul Co.,FRES-000220,890100273981,Fresh Produce,125,kg,18.31,24.94,2026-09-14,Aisle 01,chilled
Organic Sea Salt Lassi Mango Infused 6-Pack,Bhoomi Dairy,DAIR-000221,890100273982,Dairy & Eggs,236,bottle,314.87,498.08,2026-09-12,Aisle 03,chilled
Traditional Rose Infused Stainless Steel Scrubber 3pk 400g,Himalayan Co.,HOUS-000222,890100273983,Household & Personal Care,84,box,294.14,498.83,2027-05-23,Aisle 12,ambient
Roasted Rawa Sooji 500g,Satvik Harvest,PANT-000223,890100273984,Pantry & Dry Goods,178,packet,195.46,273.55,2027-03-12,Aisle 08,ambient
Whole-Grain Whole Wheat Atta Bread 350g,Fortune Plantations,BAKE-000224,890100273985,Bakery & Deli,195,box,265.51,412.60,2026-09-09,Aisle 03,ambient
Crisp Caramelized Onion Custard Apple (Sitaphal) 250g,Desi Organics Foods,FRES-000225,890100273986,Fresh Produce,116,pack,101.56,154.57,2026-09-14,Aisle 01,ambient
Rustic Lemon Pepper Banana Chips Kerala Style 500g,Fortune Springs,SNAC-000226,890100273987,Snacks & Confectionery,211,bag,397.24,621.83,2026-12-30,Aisle 10,ambient
Artisan Chicken Drumsticks 100g,SunBrite Co.,MEAT-000227,890100273988,Meat & Seafood,150,pack,267.16,459.17,2026-08-29,Aisle 04,chilled
Zero-Sugar Masala Chai Diet Mixture Namkeen Family Pack,Deccan Co.,SNAC-000228,890100273989,Snacks & Confectionery,89,bar,89.69,147.45,2027-01-02,Aisle 09,ambient
Crisp Golden Ginger Penne Rigate Pasta 500ml,SunBrite Naturals,PANT-000229,890100273990,Pantry & Dry Goods,85,box,689.49,862.57,2026-08-30,Aisle 07,ambient
Farm-Fresh Chatpata Masala Ricotta Fresh 50g,SunBrite Naturals,DAIR-000230,890100273991,Dairy & Eggs,121,bottle,267.10,349.77,2026-08-30,Aisle 02,chilled
Grass-Fed Biodegradable Garbage Bags 10-Pack,Urban Roots Harvest,HOUS-000231,890100273992,Household & Personal Care,111,packet,435.43,582.58,2028-10-14,Aisle 11,ambient
Signature Cauliflower 1kg,Dabur Farms,FRES-000232,890100273993,Fresh Produce,157,bag,16.28,27.90,2026-09-09,Aisle 02,ambient
Gourmet Spicy Peanut Chikki 750g,SunBrite Dairy,SNAC-000233,890100273994,Snacks & Confectionery,165,bag,305.76,466.88,2026-08-29,Aisle 09,ambient
Aged Chicken Keema 5kg,Patanjali Dairy,MEAT-000234,890100273995,Meat & Seafood,223,pack,637.35,1021.84,2026-09-01,Aisle 04,chilled
Heritage Butter Murukku 10-Pack,Nature Harvest Dairy,SNAC-000235,890100273996,Snacks & Confectionery,113,box,356.03,454.84,2026-12-01,Aisle 10,ambient
Premium Chicken Salami 1.5L,Desi Organics Naturals,BAKE-000236,890100273997,Bakery & Deli,24,pack,95.76,173.12,2026-08-29,Aisle 03,chilled
Free-Range Salted Butter 8-Pack,Satvik Plantations,DAIR-000237,890100273998,Dairy & Eggs,70,carton,138.03,214.34,2026-09-21,Aisle 02,chilled
Stone-Ground Frozen Green Peas 100g,Patanjali Milling,FROZ-000238,890100273999,Frozen Foods,108,packet,161.17,243.78,2027-06-30,Aisle 09,frozen
Cured Garlic & Herb Curd Tub (Dahi) 6-Pack,Satvik Farms,DAIR-000239,890100274000,Dairy & Eggs,183,carton,110.35,154.96,2026-09-05,Aisle 03,chilled
Spiced Coconut Cream Wood-Fired Veggie Pizza 330ml,Bhoomi Goods,FROZ-000240,890100274001,Frozen Foods,187,box,403.02,603.62,2027-01-01,Aisle 09,frozen
Premium Pita Bread 8-Pack,Organic Tattva Agro,BAKE-000241,890100274002,Bakery & Deli,73,pcs,271.17,421.82,2026-08-31,Aisle 03,ambient
Golden Kachi Ghani Mustard Clove & Mint Toothpaste 500ml,Fortune Springs,HOUS-000242,890100274003,Household & Personal Care,191,bottle,292.54,461.38,2026-08-26,Aisle 11,ambient
Homestyle Flavored Yogurt 50g,Vedic Fresh Naturals,DAIR-000243,890100274004,Dairy & Eggs,88,tub,416.51,563.32,2026-09-08,Aisle 03,chilled
Extra-Virgin Lemon Pepper Toor Dal Premium 12-Pack,Amul Milling,PANT-000244,890100274005,Pantry & Dry Goods,45,packet,451.76,778.60,2026-08-17,Aisle 07,ambient
Free-Range Nagpur Orange Gouda Block 4-Pack,Mother Dairy Co.,DAIR-000245,890100274006,Dairy & Eggs,62,tub,205.76,334.59,2026-09-04,Aisle 02,chilled
Desi Garlic & Herb Floor Disinfectant Pine 250g,Pure Vedic Harvest,HOUS-000246,890100274007,Household & Personal Care,230,tube,213.58,343.46,2027-09-16,Aisle 12,ambient
Sun-Dried Nagpur Orange Alphonso Kulfi Tub Value Pack,Deccan Agro,FROZ-000247,890100274008,Frozen Foods,9,tub,110.03,148.61,2027-08-07,Aisle 09,frozen
Homestyle Lemon Pepper Dry Fruits Trail Mix 50g,Amul Milling,SNAC-000248,890100274009,Snacks & Confectionery,27,box,417.85,556.31,2027-01-16,Aisle 09,ambient
Farm-Fresh Penne Rigate Pasta 1.5L,Mother Dairy Foods,PANT-000249,890100274010,Pantry & Dry Goods,120,box,131.93,176.31,2027-12-19,Aisle 08,ambient
Aged Organic Rolled Oats 10kg,Kaveri Organics,PANT-000250,890100274011,Pantry & Dry Goods,102,can,35.19,64.67,2027-08-09,Aisle 06,ambient
Country Style Makhana Crunch Surface Floor Cleaner Rose 5kg,Deccan Milling,HOUS-000251,890100274012,Household & Personal Care,141,box,286.75,454.97,2029-03-19,Aisle 11,ambient
Gluten-Free Dark Chocolate Palak Leaves 350g,Tata Foods,FRES-000252,890100274013,Fresh Produce,240,pack,34.65,50.54,2026-08-26,Aisle 01,chilled
Country Style Pears 200g,Saffola Farms,FRES-000253,890100274014,Fresh Produce,136,bag,155.38,216.57,2026-09-01,Aisle 02,chilled
Unpolished Cardamom Spiced Fresh Mosambi Juice 750ml,Royal Indian Harvest,BEVE-000254,890100274015,Beverages,25,carton,449.89,568.03,2027-07-23,Aisle 06,ambient
Signature Garlic & Herb Gourmet Cookies Choco-Chip 1L,Pure Vedic Naturals,SNAC-000255,890100274016,Snacks & Confectionery,194,bar,310.19,525.23,2027-02-22,Aisle 09,ambient
Royal Smoked Paprika Mutton Chops 500ml,Bhoomi Dairy,MEAT-000256,890100274017,Meat & Seafood,28,pcs,565.75,972.36,2026-08-31,Aisle 05,chilled
Low-Sodium Extra Virgin Olive Oil 200g,Mother Dairy Botanicals,PANT-000257,890100274018,Pantry & Dry Goods,212,bag,675.59,1049.29,2027-02-24,Aisle 06,ambient
Signature Tandoori Smoked Lentils Red Masoor 1L,FarmGold Naturals,PANT-000258,890100274019,Pantry & Dry Goods,159,box,722.50,1279.83,2028-07-28,Aisle 07,ambient
Gluten-Free Kesar Pista Tonic Water Premium 1.5L,Fortune Co.,BEVE-000259,890100274020,Beverages,37,bottle,413.61,626.31,2026-10-02,Aisle 05,chilled
Plant-Based Chatpata Masala Sweet Potatoes Value Pack,Saffola Harvest,FRES-000260,890100274021,Fresh Produce,187,kg,58.30,105.20,2026-08-23,Aisle 02,ambient
Royal Caramelized Onion Fruit Muffins 2-Pack,Pashmina Mills,BAKE-000261,890100274022,Bakery & Deli,90,pack,98.65,153.88,2026-09-07,Aisle 03,chilled
Premium Tulsi Honey Jeera Masala Soda 200g,Nilgiri Organics,BEVE-000262,890100274023,Beverages,135,bag,261.43,329.63,2027-03-24,Aisle 06,chilled
Select Jeera Masala Soda 750ml,SunBrite Springs,BEVE-000263,890100274024,Beverages,227,box,50.02,75.80,2026-10-01,Aisle 05,ambient
Natural Masala Chai Crab Meat Fresh 250g,Kaveri Farms,MEAT-000264,890100274025,Meat & Seafood,82,kg,681.37,904.35,2026-09-03,Aisle 04,chilled
Sweet Roasted Makhana Foxnuts 2-Pack,Royal Indian Kitchens,SNAC-000265,890100274026,Snacks & Confectionery,69,pack,354.30,471.94,2027-01-11,Aisle 10,ambient
Homestyle Cashew Paste Curry Base 2-Pack,Amul Milling,PANT-000266,890100274027,Pantry & Dry Goods,188,bottle,647.29,963.82,2027-12-09,Aisle 07,ambient
Plant-Based Parmigiano-Reggiano 5kg,Patanjali Goods,DAIR-000267,890100274028,Dairy & Eggs,130,box,518.81,659.51,2026-08-21,Aisle 02,chilled
Traditional Tulsi Honey Lemons 2-Pack,Saffola Agro,FRES-000268,890100274029,Fresh Produce,117,pack,126.87,168.07,2026-08-31,Aisle 01,chilled
Grass-Fed Iced Lemon Tea 330ml,Nature Harvest Naturals,BEVE-000269,890100274030,Beverages,191,bottle,217.66,273.23,2027-04-20,Aisle 05,ambient
Traditional Masala Chai Moong Dal Washed 330ml,Desi Organics Mills,PANT-000270,890100274031,Pantry & Dry Goods,216,packet,128.29,171.85,2027-12-14,Aisle 08,ambient
Valley Fresh Lemon Pepper Basa Fish Fillets 6-Pack,Heritage Harvest,MEAT-000271,890100274032,Meat & Seafood,61,pack,333.42,506.56,2026-08-29,Aisle 04,chilled
Select Cardamom Spiced Malai Kulfi Bar 5kg,FarmGold Milling,FROZ-000272,890100274033,Frozen Foods,59,tub,156.25,199.45,2026-11-21,Aisle 08,frozen
Valley Fresh Greek Yogurt Snack Pack,Organic Tattva Farms,DAIR-000273,890100274034,Dairy & Eggs,47,bottle,67.21,90.48,2026-09-10,Aisle 02,chilled
Desi Organic Rolled Oats 400g,Pashmina Goods,PANT-000274,890100274035,Pantry & Dry Goods,20,bag,285.52,448.76,2028-01-13,Aisle 08,ambient
Traditional Sea Salt Organic Sharbati Atta 10kg,Royal Indian Naturals,PANT-000275,890100274036,Pantry & Dry Goods,78,packet,562.69,980.97,2027-06-22,Aisle 07,ambient
Gluten-Free Cinnamon Spice Roasted Salted Cashews 300g,Mother Dairy Co.,SNAC-000276,890100274037,Snacks & Confectionery,226,pack,40.90,59.98,2027-05-05,Aisle 09,ambient
Traditional Chatpata Masala Fresh Chicken Curry Cut 500ml,Ganga Provisions,MEAT-000277,890100274038,Meat & Seafood,72,kg,289.34,387.08,2026-08-29,Aisle 05,chilled
Traditional Sea Salt Chicken Frankfurters 4-Pack,Royal Indian Harvest,BAKE-000278,890100274039,Bakery & Deli,125,pack,258.55,385.70,2026-09-02,Aisle 04,ambient
Roasted Kesar Pista Mozzarella Shredded 1.5L,Saffola Provisions,DAIR-000279,890100274040,Dairy & Eggs,211,box,371.27,664.21,2026-09-15,Aisle 03,chilled
Cured Garlic & Herb Iced Lemon Tea 2kg,Nilgiri Provisions,BEVE-000280,890100274041,Beverages,122,pack,406.14,516.20,2026-11-30,Aisle 06,chilled
Cold-Pressed Tandoori Smoked Cold Pressed Orange Juice 50g,Royal Indian Milling,BEVE-000281,890100274042,Beverages,132,box,296.45,492.63,2027-01-20,Aisle 05,chilled
Grass-Fed Butter Croissants 6-Pack,Vedic Fresh Kitchens,BAKE-000282,890100274043,Bakery & Deli,167,box,51.68,82.18,2026-09-04,Aisle 04,ambient
Whole-Grain Red Chilli & Garlic Roasted Salted Cashews 5L,Catch Springs,SNAC-000283,890100274044,Snacks & Confectionery,37,box,223.28,312.96,2026-08-29,Aisle 09,ambient
Aged Kachi Ghani Mustard Oat Milk Value Pack,Organic Tattva Kitchens,DAIR-000284,890100274045,Dairy & Eggs,86,bottle,303.29,475.03,2026-08-31,Aisle 02,chilled
Wildcrafted Cinnamon Spice Pomfret Whole Value Pack,Fortune Provisions,MEAT-000285,890100274046,Meat & Seafood,206,pcs,553.59,823.52,2026-08-31,Aisle 05,chilled
Select Jalapeno Lime Ginger Root 4-Pack,Heritage Dairy,FRES-000286,890100274047,Fresh Produce,133,pcs,88.03,138.30,2026-09-01,Aisle 02,ambient
Aged Smoked Paprika Badam Milk Drink 1.5L,Himalayan Botanicals,BEVE-000287,890100274048,Beverages,36,bag,366.00,600.71,2027-01-04,Aisle 06,ambient
Crisp Rose Infused Pita Bread 10kg,Satvik Mills,BAKE-000288,890100274049,Bakery & Deli,28,pcs,198.82,331.39,2026-09-04,Aisle 03,ambient
Premium Ajwain & Jeera Mixed Berries Frozen Snack Pack,Heritage Farms,FROZ-000289,890100274050,Frozen Foods,163,packet,73.06,102.58,2027-01-26,Aisle 09,frozen
Heritage Electrolyte Energy Drink 250g,Nature Harvest Mills,BEVE-000290,890100274051,Beverages,244,box,365.61,503.45,2027-04-16,Aisle 06,ambient
Authentic Chicken Drumsticks 10kg,Catch Farms,MEAT-000291,890100274052,Meat & Seafood,175,pcs,211.80,339.83,2026-08-30,Aisle 04,chilled
Valley Fresh Toasted Sesame Masala Potato Chips 24-Pack,Mother Dairy Organics,SNAC-000292,890100274053,Snacks & Confectionery,34,box,327.00,543.94,2027-01-23,Aisle 10,ambient
Raw Chicken Salami 8-Pack,Nature Harvest Milling,BAKE-000293,890100274054,Bakery & Deli,137,pcs,178.78,319.69,2026-08-27,Aisle 04,chilled
Grass-Fed Makhana Crunch Toned Milk 250g,FarmGold Harvest,DAIR-000294,890100274055,Dairy & Eggs,95,box,100.32,156.94,2026-09-16,Aisle 02,chilled
Golden Kabuli Chana Large 250g,Saffola Springs,PANT-000295,890100274056,Pantry & Dry Goods,215,box,195.98,319.20,2027-01-11,Aisle 08,ambient
Handcrafted Cardamom Spiced Goat Mince Premium 150g,Deccan Naturals,MEAT-000296,890100274057,Meat & Seafood,120,pcs,800.11,1244.35,2026-08-31,Aisle 05,chilled
Premium Fresh Mosambi Juice 150g,Organic Tattva Co.,BEVE-000297,890100274058,Beverages,125,bag,73.74,116.27,2027-02-25,Aisle 06,chilled
Aged Garlic Focaccia 10-Pack,Pashmina Springs,BAKE-000298,890100274059,Bakery & Deli,50,pcs,141.92,213.72,2026-09-03,Aisle 04,ambient
Gourmet Truffle Infused Chana Dal Polished 200g,Tata Plantations,PANT-000299,890100274060,Pantry & Dry Goods,172,bottle,183.46,236.38,2028-05-05,Aisle 06,ambient
